# lambdas & mus over age (Cetacea_Steeman2009, fit & congruent)
Speciation and extinction rates for previously fitted and congruent model, tree 'Cetacea_Steeman2009'
#
# age	lambda (fit)
19.324670179902	0.349634808932971
19.3246731983418	0.349637824394384
19.3246762167816	0.349640844358876
19.3246792352214	0.349643868867267
19.3246822536612	0.34964689787897
19.324685272101	0.349649931434805
19.3246882905408	0.349652969534889
19.3246913089806	0.349656012179342
19.3246943274204	0.349659059327574
19.3246973458602	0.349662111020407
19.3247003643	0.34966516725796
19.3247033827399	0.349668227999646
19.3247064011797	0.349671293245581
19.3247094196195	0.349674363077297
19.3247124380593	0.349677437413498
19.3247154564991	0.349680516295012
19.3247184749389	0.349683599721956
19.3247214933787	0.34968668765374
19.3247245118185	0.349689780131194
19.3247275302583	0.349692877113727
19.3247305486981	0.349695978642167
19.3247335671379	0.349699084716635
19.3247365855777	0.349702195337251
19.3247396040175	0.349705310463422
19.3247426224573	0.349708430135983
19.3247456408971	0.34971155431434
19.3247486593369	0.349714683039325
19.3247516777767	0.34971781631106
19.3247546962165	0.349720954129666
19.3247577146563	0.349724096454552
19.3247607330961	0.349727243285837
19.3247637515359	0.34973039470507
19.3247667699757	0.349733550630946
19.3247697884155	0.3497367111043
19.3247728068553	0.34973987608454
19.3247758252951	0.349743045653216
19.3247788437349	0.349746219688308
19.3247818621747	0.349749398312082
19.3247848806145	0.349752581443231
19.3247878990543	0.349755769122593
19.3247909174941	0.349758961309575
19.324793935934	0.349762158045015
19.3247969543738	0.349765359329038
19.3247999728136	0.349768565161769
19.3248029912534	0.349771775502611
19.3248060096932	0.349774990392408
19.324809028133	0.349778209790565
19.3248120465728	0.349781433737925
19.3248150650126	0.34978466223461
19.3248180834524	0.349787895240029
19.3248211018922	0.349791132795024
19.324824120332	0.349794374899721
19.3248271387718	0.349797621513524
19.3248301572116	0.349800872677281
19.3248331756514	0.349804128391114
19.3248361940912	0.34980738861443
19.324839212531	0.349810653388075
19.3248422309708	0.349813922712176
19.3248452494106	0.349817196546136
19.3248482678504	0.349820474971527
19.3248512862902	0.349823757866306
19.32485430473	0.349827045352773
19.3248573231698	0.349830337349604
19.3248603416096	0.349833633856924
19.3248633600494	0.349836934956314
19.3248663784892	0.34984024056645
19.324869396929	0.349843550728183
19.3248724153688	0.349846865400918
19.3248754338086	0.349850184625507
19.3248784522484	0.34985350836135
19.3248814706883	0.349856836690033
19.3248844891281	0.349860169530228
19.3248875075679	0.349863506922791
19.3248905260077	0.349866848827123
19.3248935444475	0.349870195284081
19.3248965628873	0.349873546293795
19.3248995813271	0.349876901815665
19.3249025997669	0.34988026189055
19.3249056182067	0.349883626518579
19.3249086366465	0.349886995659152
19.3249116550863	0.349890369353129
19.3249146735261	0.34989374755991
19.3249176919659	0.349897130361089
19.3249207104057	0.349900517675332
19.3249237288455	0.349903909502769
19.3249267472853	0.349907305924998
19.3249297657251	0.349910706819949
19.3249327841649	0.349914112309955
19.3249358026047	0.349917522313679
19.3249388210445	0.349920936871987
19.3249418394843	0.349924355985012
19.3249448579241	0.349927779612149
19.3249478763639	0.349931207794267
19.3249508948037	0.349934640531498
19.3249539132435	0.349938077783238
19.3249569316833	0.349941519590357
19.3249599501231	0.349944965912249
19.3249629685629	0.349948416830525
19.3249659870027	0.349951872223101
19.3249690054425	0.349955332212327
19.3249720238823	0.34995879671686
19.3249750423222	0.349962265777572
19.324978060762	0.349965739394598
19.3249810792018	0.349969217527331
19.3249840976416	0.349972700216646
19.3249871160814	0.349976187462677
19.3249901345212	0.349979679224818
19.324993152961	0.349983175503202
19.3249961714008	0.349986676379451
19.3249991898406	0.349990181772212
19.3250022082804	0.349993691722367
19.3250052267202	0.34999720623005
19.32500824516	0.350000725254652
19.3250112635998	0.350004248837054
19.3250142820396	0.350007776936645
19.3250173004794	0.35001130959431
19.3250203189192	0.350014846810183
19.325023337359	0.350018388584402
19.3250263557988	0.350021934876357
19.3250293742386	0.35002548572693
19.3250323926784	0.350029041095514
19.3250354111182	0.350032601063739
19.325038429558	0.350036165509499
19.3250414479978	0.350039734555178
19.3250444664376	0.350043308119414
19.3250474848774	0.350046886243097
19.3250505033172	0.350050468885613
19.325053521757	0.350054056087851
19.3250565401968	0.35005764784995
19.3250595586366	0.350061244131298
19.3250625770765	0.350064845013537
19.3250655955163	0.350068450374549
19.3250686139561	0.350072060336731
19.3250716323959	0.350075674818719
19.3250746508357	0.350079293861402
19.3250776692755	0.350082917424168
19.3250806877153	0.350086545547911
19.3250837061551	0.350090178232772
19.3250867245949	0.35009381547889
19.3250897430347	0.350097457245651
19.3250927614745	0.350101103533193
19.3250957799143	0.350104754423173
19.3250987983541	0.350108409834217
19.3251018167939	0.350112069807223
19.3251048352337	0.350115734301575
19.3251078536735	0.350119403358173
19.3251108721133	0.350123076977158
19.3251138905531	0.350126755117913
19.3251169089929	0.3501304378621
19.3251199274327	0.350134125087581
19.3251229458725	0.350137816876019
19.3251259643123	0.350141513268317
19.3251289827521	0.350145214142334
19.3251320011919	0.350148919620499
19.3251350196317	0.350152629621431
19.3251380380715	0.350156344145271
19.3251410565113	0.350160063273692
19.3251440749511	0.350163786925307
19.3251470933909	0.350167515100262
19.3251501118307	0.35017124788023
19.3251531302706	0.350174985183824
19.3251561487104	0.350178727011191
19.3251591671502	0.350182473444004
19.32516218559	0.350186224400878
19.3251652040298	0.350189979922722
19.3251682224696	0.350193739968917
19.3251712409094	0.350197504580373
19.3251742593492	0.350201273757237
19.325177277789	0.350205047458886
19.3251802962288	0.350208825726233
19.3251833146686	0.350212608559427
19.3251863331084	0.350216395917842
19.3251893515482	0.350220187842395
19.325192369988	0.350223984292462
19.3251953884278	0.350227785349732
19.3251984068676	0.350231590932809
19.3252014253074	0.350235401082613
19.3252044437472	0.350239215758517
19.325207462187	0.350243035001441
19.3252104806268	0.35024685877076
19.3252134990666	0.35025068714817
19.3252165175064	0.35025452005227
19.3252195359462	0.350258357483208
19.325222554386	0.350262199481907
19.3252255728258	0.350266046048515
19.3252285912656	0.350269897183181
19.3252316097054	0.350273752845279
19.3252346281452	0.350277613075734
19.325237646585	0.350281477874694
19.3252406650248	0.350285347201533
19.3252436834646	0.350289221097175
19.3252467019045	0.350293099561774
19.3252497203443	0.350296982554698
19.3252527387841	0.350300870116877
19.3252557572239	0.350304762207681
19.3252587756637	0.350308658908823
19.3252617941035	0.350312560098109
19.3252648125433	0.350316465898034
19.3252678309831	0.350320376227186
19.3252708494229	0.350324291126498
19.3252738678627	0.350328210596123
19.3252768863025	0.350332134595426
19.3252799047423	0.350336063165345
19.3252829231821	0.350339996265246
19.3252859416219	0.350343933976852
19.3252889600617	0.35034787617796
19.3252919785015	0.350351822991076
19.3252949969413	0.350355774334782
19.3252980153811	0.35035973025002
19.3253010338209	0.350363690736939
19.3253040522607	0.350367655754908
19.3253070707005	0.350371625344865
19.3253100891403	0.350375599466177
19.3253131075801	0.350379578159786
19.3253161260199	0.350383561425844
19.3253191444597	0.350387549264508
19.3253221628995	0.350391541635141
19.3253251813393	0.350395538578688
19.3253281997791	0.350399540054511
19.3253312182189	0.350403546103558
19.3253342366588	0.350407556725981
19.3253372550986	0.350411571881147
19.3253402735384	0.350415591650792
19.3253432919782	0.350419615912696
19.325346310418	0.350423644789394
19.3253493288578	0.350427678199453
19.3253523472976	0.350431716183824
19.3253553657374	0.350435758701867
19.3253583841772	0.350439805794534
19.325361402617	0.350443857461984
19.3253644210568	0.350447913663574
19.3253674394966	0.350451974481055
19.3253704579364	0.350456039792194
19.3253734763762	0.350460109719541
19.325376494816	0.350464184181656
19.3253795132558	0.350468263219496
19.3253825316956	0.350472346792417
19.3253855501354	0.35047643494138
19.3253885685752	0.350480527666542
19.325391587015	0.350484624927259
19.3253946054548	0.350488726805294
19.3253976238946	0.350492833178399
19.3254006423344	0.350496944128338
19.3254036607742	0.350501059696071
19.325406679214	0.350505179759351
19.3254096976538	0.350509304440744
19.3254127160936	0.350513433658805
19.3254157345334	0.350517567413692
19.3254187529732	0.350521705787174
19.325421771413	0.350525848697802
19.3254247898528	0.350529996186541
19.3254278082927	0.350534148212745
19.3254308267325	0.350538304817382
19.3254338451723	0.350542466000611
19.3254368636121	0.350546631721788
19.3254398820519	0.350550802021879
19.3254429004917	0.350554976901049
19.3254459189315	0.350559156318647
19.3254489373713	0.350563340315645
19.3254519558111	0.350567528892207
19.3254549742509	0.350571722007681
19.3254579926907	0.350575919703044
19.3254610111305	0.350580121978455
19.3254640295703	0.350584328793265
19.3254670480101	0.350588540188451
19.3254700664499	0.350592756164175
19.3254730848897	0.350596976679787
19.3254761033295	0.350601201776262
19.3254791217693	0.350605431453767
19.3254821402091	0.350609665671648
19.3254851586489	0.350613904470885
19.3254881770887	0.350618147851642
19.3254911955285	0.350622395773266
19.3254942139683	0.350626648276739
19.3254972324081	0.350630905362226
19.3255002508479	0.350635166989073
19.3255032692877	0.350639433198262
19.3255062877275	0.350643703949141
19.3255093061673	0.350647979323512
19.3255123246071	0.350652259239905
19.3255153430469	0.35065654369848
19.3255183614868	0.350660832781048
19.3255213799266	0.350665126365309
19.3255243983664	0.350669424573895
19.3255274168062	0.350673727325329
19.325530435246	0.350678034660599
19.3255334536858	0.350682346579871
19.3255364721256	0.350686663042491
19.3255394905654	0.350690984089447
19.3255425090052	0.350695309680082
19.325545527445	0.350699639896215
19.3255485458848	0.350703974656361
19.3255515643246	0.350708313960688
19.3255545827644	0.350712657850191
19.3255576012042	0.350717006325038
19.325560619644	0.350721359385397
19.3255636380838	0.350725716990608
19.3255666565236	0.350730079181669
19.3255696749634	0.350734445958748
19.3255726934032	0.350738817281185
19.325575711843	0.350743193189979
19.3255787302828	0.350747573644468
19.3255817487226	0.350751958685652
19.3255847671624	0.350756348313703
19.3255877856022	0.350760742528789
19.325590804042	0.350765141290249
19.3255938224818	0.350769544639084
19.3255968409216	0.350773952534631
19.3255998593614	0.350778365017898
19.3256028778012	0.350782782089051
19.3256058962411	0.350787203748266
19.3256089146809	0.350791629954874
19.3256119331207	0.350796060749886
19.3256149515605	0.350800496092634
19.3256179700003	0.350804936024127
19.3256209884401	0.35080938054454
19.3256240068799	0.350813829654041
19.3256270253197	0.350818283311966
19.3256300437595	0.350822741559325
19.3256330621993	0.350827204355451
19.3256360806391	0.350831671741358
19.3256390990789	0.350836143717217
19.3256421175187	0.350840620283204
19.3256451359585	0.350845101398649
19.3256481543983	0.350849587063724
19.3256511728381	0.350854077360291
19.3256541912779	0.350858572206834
19.3256572097177	0.350863071644373
19.3256602281575	0.350867575632236
19.3256632465973	0.350872084211443
19.3256662650371	0.350876597382171
19.3256692834769	0.350881115103744
19.3256723019167	0.350885637417187
19.3256753203565	0.350890164322673
19.3256783387963	0.35089469582038
19.3256813572361	0.350899231869633
19.3256843756759	0.350903772470607
19.3256873941157	0.350908317705177
19.3256904125555	0.35091286749182
19.3256934309953	0.350917421871562
19.3256964494351	0.350921980803729
19.325699467875	0.350926544329347
19.3257024863148	0.350931112448595
19.3257055047546	0.350935685120794
19.3257085231944	0.350940262386978
19.3257115416342	0.350944844247322
19.325714560074	0.350949430661149
19.3257175785138	0.350954021669493
19.3257205969536	0.350958617272529
19.3257236153934	0.350963217429582
19.3257266338332	0.350967822181684
19.325729652273	0.350972431529015
19.3257326707128	0.350977045471754
19.3257356891526	0.350981663928361
19.3257387075924	0.350986287021592
19.3257417260322	0.350990914669907
19.325744744472	0.350995546955206
19.3257477629118	0.351000183755087
19.3257507813516	0.351004825151449
19.3257537997914	0.351009471144474
19.3257568182312	0.351014121734343
19.325759836671	0.351018776921234
19.3257628551108	0.351023436623602
19.3257658735506	0.351028100964216
19.3257688919904	0.351032769902396
19.3257719104302	0.351037443356591
19.32577492887	0.351042121449579
19.3257779473098	0.351046804099807
19.3257809657496	0.351051491348324
19.3257839841894	0.351056183195314
19.3257870026292	0.35106087960009
19.3257900210691	0.351065580603699
19.3257930395089	0.351070286206326
19.3257960579487	0.351074996367283
19.3257990763885	0.351079711127622
19.3258020948283	0.351084430446656
19.3258051132681	0.351089154406308
19.3258081317079	0.351093882925019
19.3258111501477	0.351098616002973
19.3258141685875	0.351103353722098
19.3258171870273	0.351108096000829
19.3258202054671	0.351112842839354
19.3258232239069	0.351117594278727
19.3258262423467	0.351122350319133
19.3258292607865	0.351127110960756
19.3258322792263	0.351131876162905
19.3258352976661	0.351136645966644
19.3258383161059	0.351141420372152
19.3258413345457	0.351146199338741
19.3258443529855	0.351150982907471
19.3258473714253	0.35115577103765
19.3258503898651	0.351160563811223
19.3258534083049	0.351165361105734
19.3258564267447	0.351170163044012
19.3258594451845	0.351174969544479
19.3258624636243	0.351179780648203
19.3258654820641	0.35118459631449
19.3258685005039	0.35118941662529
19.3258715189437	0.351194241458142
19.3258745373835	0.351199070935882
19.3258775558234	0.351203904976928
19.3258805742632	0.351208743622356
19.325883592703	0.351213586872351
19.3258866111428	0.351218434686215
19.3258896295826	0.351223287064134
19.3258926480224	0.351228144088071
19.3258956664622	0.35123300567644
19.325898684902	0.351237871870317
19.3259017033418	0.351242742629002
19.3259047217816	0.351247618034461
19.3259077402214	0.351252497964215
19.3259107586612	0.351257382541122
19.325913777101	0.351262271683592
19.3259167955408	0.351267165432705
19.3259198139806	0.351272063747757
19.3259228324204	0.351276966669832
19.3259258508602	0.351281874199119
19.3259288693	0.351286786335809
19.3259318877398	0.3512917030392
19.3259349061796	0.351296624350372
19.3259379246194	0.351301550228625
19.3259409430592	0.351306480715042
19.325943961499	0.351311415809817
19.3259469799388	0.351316355513142
19.3259499983786	0.351321299784308
19.3259530168184	0.351326248623507
19.3259560352582	0.35133120211273
19.325959053698	0.351336160170368
19.3259620721378	0.351341122837514
19.3259650905776	0.35134609007346
19.3259681090174	0.351351061919298
19.3259711274573	0.351356038375224
19.3259741458971	0.351361019400525
19.3259771643369	0.351366005036299
19.3259801827767	0.351370995282737
19.3259832012165	0.351375990099132
19.3259862196563	0.351380989526579
19.3259892380961	0.351385993565273
19.3259922565359	0.351391002215408
19.3259952749757	0.351396015436272
19.3259982934155	0.351401033228059
19.3260013118553	0.351406055672778
19.3260043302951	0.351411082688806
19.3260073487349	0.351416114276341
19.3260103671747	0.351421150517396
19.3260133856145	0.351426191330344
19.3260164040543	0.351431236715381
19.3260194224941	0.351436286754525
19.3260224409339	0.351441341366151
19.3260254593737	0.351446400591364
19.3260284778135	0.351451464389448
19.3260314962533	0.351456532801514
19.3260345146931	0.351461605827756
19.3260375331329	0.351466683427458
19.3260405515727	0.35147176564173
19.3260435700125	0.351476852470771
19.3260465884523	0.351481943873861
19.3260496068921	0.351487039892115
19.3260526253319	0.351492140484812
19.3260556437717	0.351497245733985
19.3260586622116	0.351502355557997
19.3260616806514	0.351507469957043
19.3260646990912	0.351512589013164
19.326067717531	0.351517712644716
19.3260707359708	0.351522840851898
19.3260737544106	0.351527973716751
19.3260767728504	0.351533111157632
19.3260797912902	0.351538253174739
19.32608280973	0.351543399809192
19.3260858281698	0.351548551061192
19.3260888466096	0.35155370693094
19.3260918650494	0.351558867377711
19.3260948834892	0.351564032442629
19.326097901929	0.351569202125896
19.3261009203688	0.351574376386786
19.3261039388086	0.351579555266423
19.3261069572484	0.351584738765013
19.3261099756882	0.351589926841825
19.326112994128	0.351595119537991
19.3261160125678	0.351600316812778
19.3261190310076	0.351605518707324
19.3261220494474	0.351610725221827
19.3261250678872	0.351615936356491
19.326128086327	0.351621152070585
19.3261311047668	0.351626372405244
19.3261341232066	0.35163159736067
19.3261371416464	0.351636826896133
19.3261401600862	0.351642061052768
19.326143178526	0.351647299789845
19.3261461969658	0.3516525431485
19.3261492154056	0.351657791128938
19.3261522338455	0.351663043731364
19.3261552522853	0.351668300915043
19.3261582707251	0.351673562721117
19.3261612891649	0.35167882914979
19.3261643076047	0.351684100160327
19.3261673260445	0.35168937575293
19.3261703444843	0.351694656009687
19.3261733629241	0.351699940848921
19.3261763813639	0.351705230311778
19.3261793998037	0.35171052435752
19.3261824182435	0.35171582306824
19.3261854366833	0.351721126362253
19.3261884551231	0.35172643423977
19.3261914735629	0.351731746741935
19.3261944920027	0.351737063868959
19.3261975104425	0.351742385621047
19.3262005288823	0.351747711957459
19.3262035473221	0.351753042919347
19.3262065657619	0.351758378465973
19.3262095842017	0.351763718638488
19.3262126026415	0.351769063437103
19.3262156210813	0.351774412821074
19.3262186395211	0.351779766831556
19.3262216579609	0.351785125468762
19.3262246764007	0.351790488732898
19.3262276948405	0.351795856583219
19.3262307132803	0.351801229019934
19.3262337317201	0.351806606125156
19.3262367501599	0.351811987817188
19.3262397685997	0.351817374137193
19.3262427870396	0.351822765044422
19.3262458054794	0.351828160580045
19.3262488239192	0.351833560744267
19.326251842359	0.351838965496341
19.3262548607988	0.351844374877436
19.3262578792386	0.351849788887761
19.3262608976784	0.351855207527527
19.3262639161182	0.351860630755983
19.326266934558	0.351866058614302
19.3262699529978	0.351871491061731
19.3262729714376	0.351876928139442
19.3262759898774	0.351882369847649
19.3262790083172	0.351887816145596
19.326282026757	0.351893267074462
19.3262850451968	0.351898722634456
19.3262880636366	0.351904182784824
19.3262910820764	0.351909647566745
19.3262941005162	0.351915116980431
19.326297118956	0.351920590985127
19.3263001373958	0.351926069622012
19.3263031558356	0.351931552891303
19.3263061742754	0.351937040752237
19.3263091927152	0.351942533246001
19.326312211155	0.351948030372806
19.3263152295948	0.351953532091896
19.3263182480346	0.351959038444456
19.3263212664744	0.351964549430698
19.3263242849142	0.351970065009864
19.326327303354	0.351975585223141
19.3263303217939	0.351981110070744
19.3263333402337	0.351986639511915
19.3263363586735	0.351992173587837
19.3263393771133	0.351997712298732
19.3263423955531	0.352003255603833
19.3263454139929	0.352008803544336
19.3263484324327	0.352014356120455
19.3263514508725	0.352019913291427
19.3263544693123	0.352025475098445
19.3263574877521	0.352031041541728
19.3263605061919	0.352036612580509
19.3263635246317	0.352042188255988
19.3263665430715	0.352047768568378
19.3263695615113	0.352053353476917
19.3263725799511	0.3520589430228
19.3263755983909	0.352064537165264
19.3263786168307	0.352070135986493
19.3263816352705	0.352075739404736
19.3263846537103	0.352081347420209
19.3263876721501	0.352086960074115
19.3263906905899	0.352092577366673
19.3263937090297	0.3520981992981
19.3263967274695	0.35210382582763
19.3263997459093	0.352109456996466
19.3264027643491	0.352115092804828
19.3264057827889	0.352120733211945
19.3264088012287	0.352126378259027
19.3264118196685	0.352132027946292
19.3264148381083	0.352137682232967
19.3264178565481	0.352143341160265
19.3264208749879	0.352149004687412
19.3264238934278	0.35215467285562
19.3264269118676	0.352160345665111
19.3264299303074	0.352166023116106
19.3264329487472	0.35217170516783
19.326435967187	0.352177391861498
19.3264389856268	0.352183083156332
19.3264420040666	0.352188779134553
19.3264450225064	0.352194479673383
19.3264480409462	0.352200184896041
19.326451059386	0.352205894720752
19.3264540778258	0.352211609188736
19.3264570962656	0.352217328259212
19.3264601147054	0.35222305201441
19.3264631331452	0.35222878033154
19.326466151585	0.352234513333837
19.3264691700248	0.352240250939514
19.3264721884646	0.352245993189802
19.3264752069044	0.352251740084919
19.3264782253442	0.352257491584087
19.326481243784	0.352263247687524
19.3264842622238	0.35226900847747
19.3264872806636	0.352274773872135
19.3264902991034	0.35228054391275
19.3264933175432	0.35228631855853
19.326496335983	0.352292097850707
19.3264993544228	0.352297881789508
19.3265023728626	0.352303670375158
19.3265053913024	0.352309463566868
19.3265084097422	0.352315261405878
19.326511428182	0.352321063851394
19.3265144466219	0.352326870944661
19.3265174650617	0.352332682685904
19.3265204835015	0.352338499075348
19.3265235019413	0.352344320031185
19.3265265203811	0.352350145676692
19.3265295388209	0.352355975971079
19.3265325572607	0.352361810873554
19.3265355757005	0.352367650425362
19.3265385941403	0.352373494585709
19.3265416125801	0.352379343395845
19.3265446310199	0.352385196855994
19.3265476494597	0.352391054925364
19.3265506678995	0.352396917645204
19.3265536863393	0.352402785015741
19.3265567047791	0.35240865699618
19.3265597232189	0.352414533668797
19.3265627416587	0.352420414910748
19.3265657600985	0.352426300845336
19.3265687785383	0.352432191390737
19.3265717969781	0.352438086547179
19.3265748154179	0.352443986396948
19.3265778338577	0.352449890858217
19.3265808522975	0.352455799931212
19.3265838707373	0.352461713698225
19.3265868891771	0.352467632077423
19.3265899076169	0.352473555069037
19.3265929260567	0.352479482755361
19.3265959444965	0.35248541505456
19.3265989629363	0.352491351966863
19.3266019813762	0.35249729357457
19.326604999816	0.352503239795844
19.3266080182558	0.352509190671947
19.3266110366956	0.352515146162078
19.3266140551354	0.352521106307504
19.3266170735752	0.352527071108457
19.326620092015	0.352533040524128
19.3266231104548	0.35253901459579
19.3266261288946	0.352544993323675
19.3266291473344	0.352550976666975
19.3266321657742	0.352556964666961
19.326635184214	0.352562957282828
19.3266382026538	0.35256895459689
19.3266412210936	0.352574956527297
19.3266442395334	0.352580963115323
19.3266472579732	0.352586974320161
19.326650276413	0.352592990183085
19.3266532948528	0.352599010663284
19.3266563132926	0.352605035843085
19.3266593317324	0.352611065599583
19.3266623501722	0.352617100056152
19.326665368612	0.352623139130932
19.3266683870518	0.352629182865208
19.3266714054916	0.352635231259212
19.3266744239314	0.352641284272131
19.3266774423712	0.352647341945247
19.326680460811	0.352653404278802
19.3266834792508	0.352659471231975
19.3266864976906	0.352665542846055
19.3266895161304	0.352671619121279
19.3266925345702	0.352677700016828
19.3266955530101	0.352683785573995
19.3266985714499	0.352689875751955
19.3267015898897	0.352695970592007
19.3267046083295	0.352702070094385
19.3267076267693	0.352708174259329
19.3267106452091	0.352714283046016
19.3267136636489	0.352720396495742
19.3267166820887	0.352726514608746
19.3267197005285	0.352732637344203
19.3267227189683	0.352738764743414
19.3267257374081	0.352744896765554
19.3267287558479	0.352751033451923
19.3267317742877	0.352757174802764
19.3267347927275	0.352763320818313
19.3267378111673	0.352769471457741
19.3267408296071	0.352775626762359
19.3267438480469	0.352781786691332
19.3267468664867	0.352787951285973
19.3267498849265	0.352794120546519
19.3267529033663	0.352800294473212
19.3267559218061	0.35280647302522
19.3267589402459	0.352812656243854
19.3267619586857	0.352818844088283
19.3267649771255	0.352825036599821
19.3267679955653	0.352831233778705
19.3267710140051	0.352837435625182
19.3267740324449	0.352843642098415
19.3267770508847	0.352849853239719
19.3267800693245	0.352856069008262
19.3267830877644	0.352862289445361
19.3267861062042	0.352868514551257
19.326789124644	0.352874744326196
19.3267921430838	0.352880978729338
19.3267951615236	0.352887217760925
19.3267981799634	0.352893461503361
19.3268011984032	0.352899709874729
19.326804216843	0.35290596291635
19.3268072352828	0.352912220587387
19.3268102537226	0.352918482929163
19.3268132721624	0.352924749941926
19.3268162906022	0.352931021584832
19.326819309042	0.352937297899211
19.3268223274818	0.352943578885306
19.3268253459216	0.352949864543367
19.3268283643614	0.352956154832544
19.3268313828012	0.352962449753083
19.326834401241	0.352968749387408
19.3268374196808	0.352975053653586
19.3268404381206	0.35298136259295
19.3268434565604	0.352987676164655
19.3268464750002	0.352993994410038
19.32684949344	0.353000317329346
19.3268525118798	0.353006644881729
19.3268555303196	0.353012977108528
19.3268585487594	0.353019314009991
19.3268615671992	0.353025655545268
19.326864585639	0.3530320017557
19.3268676040788	0.353038352641536
19.3268706225186	0.353044708161926
19.3268736409584	0.353051068399313
19.3268766593983	0.353057433230645
19.3268796778381	0.353063802779473
19.3268826962779	0.35307017692274
19.3268857147177	0.353076555783997
19.3268887331575	0.35308293928129
19.3268917515973	0.353089327497072
19.3268947700371	0.353095720308283
19.3268977884769	0.353102117838482
19.3269008069167	0.353108520005709
19.3269038253565	0.353114926810213
19.3269068437963	0.353121338334454
19.3269098622361	0.353127754455362
19.3269128806759	0.353134175296507
19.3269158991157	0.353140600817037
19.3269189175555	0.353147030976089
19.3269219359953	0.35315346577391
19.3269249544351	0.353159905292976
19.3269279728749	0.353166349451312
19.3269309913147	0.353172798249171
19.3269340097545	0.353179251769027
19.3269370281943	0.353185709887791
19.3269400466341	0.353192172729057
19.3269430650739	0.353198640210847
19.3269460835137	0.353205112374529
19.3269491019535	0.353211589220356
19.3269521203933	0.353218070707457
19.3269551388331	0.353224556877208
19.3269581572729	0.353231047729861
19.3269611757127	0.353237543224546
19.3269641941525	0.353244043402636
19.3269672125924	0.353250548223265
19.3269702310322	0.35325705776893
19.326973249472	0.353263571957636
19.3269762679118	0.35327009078964
19.3269792863516	0.353276614306315
19.3269823047914	0.353283142507919
19.3269853232312	0.353289675394707
19.326988341671	0.353296212925803
19.3269913601108	0.353302755142591
19.3269943785506	0.353309302045325
19.3269973969904	0.353315853593131
19.3270004154302	0.353322409827394
19.32700343387	0.353328970707235
19.3270064523098	0.353335536274045
19.3270094707496	0.353342106528078
19.3270124891894	0.353348681469588
19.3270155076292	0.353355261057701
19.327018526069	0.353361845333805
19.3270215445088	0.35336843425702
19.3270245629486	0.353375027909878
19.3270275813884	0.35338162616922
19.3270305998282	0.353388229158721
19.327033618268	0.353394836796357
19.3270366367078	0.353401449123528
19.3270396551476	0.353408066099347
19.3270426735874	0.353414687765215
19.3270456920272	0.353421314121387
19.327048710467	0.353427945168128
19.3270517289068	0.353434580864546
19.3270547473467	0.353441221252047
19.3270577657865	0.353447866289739
19.3270607842263	0.353454516019034
19.3270638026661	0.353461170440184
19.3270668211059	0.353467829553454
19.3270698395457	0.35347449331795
19.3270728579855	0.353481161775086
19.3270758764253	0.353487834883965
19.3270788948651	0.353494512686002
19.3270819133049	0.353501195181455
19.3270849317447	0.353507882329433
19.3270879501845	0.353514574212501
19.3270909686243	0.353521270707459
19.3270939870641	0.353527971938031
19.3270970055039	0.35353467782217
19.3271000239437	0.353541388401289
19.3271030423835	0.353548103634493
19.3271060608233	0.353554823563203
19.3271090792631	0.35356154818768
19.3271120977029	0.353568277467025
19.3271151161427	0.353575011483821
19.3271181345825	0.35358175011485
19.3271211530223	0.353588493483857
19.3271241714621	0.353595241508779
19.3271271899019	0.353601994231042
19.3271302083417	0.353608751609749
19.3271332267815	0.353615513686321
19.3271362452213	0.353622280461026
19.3271392636611	0.353629051892961
19.3271422821009	0.353635828023553
19.3271453005407	0.353642608853072
19.3271483189806	0.353649394340605
19.3271513374204	0.353656184527594
19.3271543558602	0.353662979414299
19.3271573743	0.353669778959814
19.3271603927398	0.353676583205576
19.3271634111796	0.353683392151851
19.3271664296194	0.35369020575773
19.3271694480592	0.353697024105826
19.327172466499	0.353703847072882
19.3271754849388	0.353710674741511
19.3271785033786	0.353717507153157
19.3271815218184	0.353724344184557
19.3271845402582	0.353731185918329
19.327187558698	0.353738032395922
19.3271905771378	0.353744883494062
19.3271935955776	0.353751739336558
19.3271966140174	0.353758599800132
19.3271996324572	0.353765465008597
19.327202650897	0.353772334879858
19.3272056693368	0.353779209455361
19.3272086877766	0.353786088735376
19.3272117062164	0.353792972678989
19.3272147246562	0.353799861327649
19.327217743096	0.353806754681629
19.3272207615358	0.353813652700007
19.3272237799756	0.353820555424241
19.3272267984154	0.353827462854599
19.3272298168552	0.353834374950161
19.327232835295	0.353841291752386
19.3272358537348	0.353848213261547
19.3272388721747	0.353855139436717
19.3272418906145	0.353862070319359
19.3272449090543	0.35386900586855
19.3272479274941	0.353875946166952
19.3272509459339	0.35388289113244
19.3272539643737	0.353889840765287
19.3272569828135	0.353896795148159
19.3272600012533	0.35390375419893
19.3272630196931	0.353910717917872
19.3272660381329	0.353917686346452
19.3272690565727	0.353924659484946
19.3272720750125	0.353931637333622
19.3272750934523	0.353938619851554
19.3272781118921	0.353945607080214
19.3272811303319	0.353952598978669
19.3272841487717	0.353959595588399
19.3272871672115	0.353966596909676
19.3272901856513	0.353973602942772
19.3272932040911	0.353980613646755
19.3272962225309	0.353987629063103
19.3272992409707	0.353994649192091
19.3273022594105	0.354001673992784
19.3273052778503	0.354008703506666
19.3273082962901	0.354015737692795
